split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
validation,2,512,393216,262144,37748736,38141952
validation,3,512,393216,262144,37748736,38141952
validation,4,512,393216,262144,37748736,38141952
validation,5,512,393216,262144,37748736,38141952
validation,6,512,393216,262144,37748736,38141952
validation,7,512,393216,262144,37748736,38141952
validation,8,512,393216,262144,37748736,38141952
validation,9,512,393216,262144,37748736,38141952
validation,10,512,393216,262144,37748736,38141952
validation,11,512,393216,262144,37748736,38141952
validation,12,512,393216,262144,37748736,38141952
validation,13,512,393216,262144,37748736,38141952
validation,14,512,393216,262144,37748736,38141952
validation,15,512,393216,262144,37748736,38141952
validation,16,512,393216,262144,37748736,38141952
validation,17,512,393216,262144,37748736,38141952
validation,18,512,393216,262144,37748736,38141952
validation,19,512,393216,262144,37748736,38141952
validation,20,512,393216,262144,37748736,38141952
validation,21,512,393216,262144,37748736,38141952
validation,22,512,393216,262144,37748736,38141952
validation,23,512,393216,262144,37748736,38141952
validation,24,512,393216,262144,37748736,38141952
validation,25,512,393216,262144,37748736,38141952
validation,26,512,393216,262144,37748736,38141952
validation,27,512,393216,262144,37748736,38141952
validation,28,512,393216,262144,37748736,38141952
validation,29,512,393216,262144,37748736,38141952
validation,30,512,393216,262144,37748736,38141952
validation,31,512,393216,262144,37748736,38141952
validation,32,512,393216,262144,37748736,38141952
validation,33,512,393216,262144,37748736,38141952
validation,34,512,393216,262144,37748736,38141952
validation,35,512,393216,262144,37748736,38141952
validation,36,512,393216,262144,37748736,38141952
validation,37,512,393216,262144,37748736,38141952
validation,38,512,393216,262144,37748736,38141952
validation,39,512,393216,262144,37748736,38141952
validation,40,512,393216,262144,37748736,38141952
validation,41,512,393216,262144,37748736,38141952
validation,42,512,393216,262144,37748736,38141952
validation,43,512,393216,262144,37748736,38141952
validation,44,512,393216,262144,37748736,38141952
validation,45,512,393216,262144,37748736,38141952
validation,46,512,393216,262144,37748736,38141952
validation,47,512,393216,262144,37748736,38141952
validation,48,512,393216,262144,37748736,38141952
validation,49,512,393216,262144,37748736,38141952
validation,50,512,393216,262144,37748736,38141952
validation,51,512,393216,262144,37748736,38141952
validation,52,512,393216,262144,37748736,38141952
validation,53,512,393216,262144,37748736,38141952
validation,54,512,393216,262144,37748736,38141952
validation,55,512,393216,262144,37748736,38141952
validation,56,512,393216,262144,37748736,38141952
validation,57,512,393216,262144,37748736,38141952
validation,58,512,393216,262144,37748736,38141952
validation,59,512,393216,262144,37748736,38141952
validation,60,512,393216,262144,37748736,38141952
validation,61,512,393216,262144,37748736,38141952
validation,62,512,393216,262144,37748736,38141952
validation,63,512,393216,262144,37748736,38141952
validation,64,512,393216,262144,37748736,38141952
validation,65,512,393216,262144,37748736,38141952
validation,66,512,393216,262144,37748736,38141952
validation,67,512,393216,262144,37748736,38141952
validation,68,512,393216,262144,37748736,38141952
validation,69,512,393216,262144,37748736,38141952
validation,70,512,393216,262144,37748736,38141952
validation,71,512,393216,262144,37748736,38141952
validation,72,512,393216,262144,37748736,38141952
validation,73,512,393216,262144,37748736,38141952
validation,74,512,393216,262144,37748736,38141952
validation,75,512,393216,262144,37748736,38141952
validation,76,512,393216,262144,37748736,38141952
validation,77,512,393216,262144,37748736,38141952
validation,78,512,393216,262144,37748736,38141952
validation,79,512,393216,262144,37748736,38141952
validation,80,512,393216,262144,37748736,38141952
validation,81,512,393216,262144,37748736,38141952
validation,82,512,393216,262144,37748736,38141952
validation,83,512,393216,262144,37748736,38141952
validation,84,512,393216,262144,37748736,38141952
validation,85,512,393216,262144,37748736,38141952
validation,86,512,393216,262144,37748736,38141952
validation,87,512,393216,262144,37748736,38141952
validation,88,512,393216,262144,37748736,38141952
validation,89,512,393216,262144,37748736,38141952
validation,90,512,393216,262144,37748736,38141952
validation,91,512,393216,262144,37748736,38141952
validation,92,512,393216,262144,37748736,38141952
validation,93,512,393216,262144,37748736,38141952
validation,94,512,393216,262144,37748736,38141952
validation,95,512,393216,262144,37748736,38141952
validation,96,512,393216,262144,37748736,38141952
validation,97,512,393216,262144,37748736,38141952
validation,98,512,393216,262144,37748736,38141952
validation,99,512,393216,262144,37748736,38141952
validation,100,512,393216,262144,37748736,38141952
validation,101,512,393216,262144,37748736,38141952
validation,102,512,393216,262144,37748736,38141952
validation,103,512,393216,262144,37748736,38141952
validation,104,512,393216,262144,37748736,38141952
validation,105,512,393216,262144,37748736,38141952
validation,106,512,393216,262144,37748736,38141952
validation,107,512,393216,262144,37748736,38141952
validation,108,512,393216,262144,37748736,38141952
validation,109,512,393216,262144,37748736,38141952
validation,110,512,393216,262144,37748736,38141952
validation,111,512,393216,262144,37748736,38141952
validation,112,512,393216,262144,37748736,38141952
validation,113,512,393216,262144,37748736,38141952
validation,114,512,393216,262144,37748736,38141952
validation,115,512,393216,262144,37748736,38141952
validation,116,512,393216,262144,37748736,38141952
validation,117,512,393216,262144,37748736,38141952
validation,118,512,393216,262144,37748736,38141952
validation,119,512,393216,262144,37748736,38141952
validation,120,512,393216,262144,37748736,38141952
validation,121,512,393216,262144,37748736,38141952
validation,122,512,393216,262144,37748736,38141952
validation,123,512,393216,262144,37748736,38141952
validation,124,512,393216,262144,37748736,38141952
validation,125,512,393216,262144,37748736,38141952
validation,126,512,393216,262144,37748736,38141952
validation,127,512,393216,262144,37748736,38141952
validation,128,512,393216,262144,37748736,38141952
validation,129,512,393216,262144,37748736,38141952
validation,130,512,393216,262144,37748736,38141952
validation,131,512,393216,262144,37748736,38141952
validation,132,512,393216,262144,37748736,38141952
validation,133,512,393216,262144,37748736,38141952
validation,134,512,393216,262144,37748736,38141952
validation,135,512,393216,262144,37748736,38141952
validation,136,512,393216,262144,37748736,38141952
validation,137,512,393216,262144,37748736,38141952
validation,138,512,393216,262144,37748736,38141952
validation,139,512,393216,262144,37748736,38141952
validation,140,512,393216,262144,37748736,38141952
validation,141,512,393216,262144,37748736,38141952
validation,142,512,393216,262144,37748736,38141952
validation,143,512,393216,262144,37748736,38141952
validation,144,512,393216,262144,37748736,38141952
validation,145,512,393216,262144,37748736,38141952
validation,146,512,393216,262144,37748736,38141952
validation,147,512,393216,262144,37748736,38141952
validation,148,512,393216,262144,37748736,38141952
validation,149,512,393216,262144,37748736,38141952
validation,150,512,393216,262144,37748736,38141952
validation,151,512,393216,262144,37748736,38141952
validation,152,512,393216,262144,37748736,38141952
validation,153,512,393216,262144,37748736,38141952
validation,154,512,393216,262144,37748736,38141952
validation,155,512,393216,262144,37748736,38141952
validation,156,512,393216,262144,37748736,38141952
validation,157,512,393216,262144,37748736,38141952
validation,158,512,393216,262144,37748736,38141952
validation,159,512,393216,262144,37748736,38141952
validation,160,512,393216,262144,37748736,38141952
validation,161,512,393216,262144,37748736,38141952
validation,162,512,393216,262144,37748736,38141952
validation,163,512,393216,262144,37748736,38141952
validation,164,512,393216,262144,37748736,38141952
test,0,512,393216,262144,37748736,38141952
test,1,512,393216,262144,37748736,38141952
test,2,512,393216,262144,37748736,38141952
test,3,512,393216,262144,37748736,38141952
test,4,512,393216,262144,37748736,38141952
test,5,512,393216,262144,37748736,38141952
test,6,512,393216,262144,37748736,38141952
test,7,512,393216,262144,37748736,38141952
test,8,512,393216,262144,37748736,38141952
test,9,512,393216,262144,37748736,38141952
test,10,512,393216,262144,37748736,38141952
test,11,512,393216,262144,37748736,38141952
test,12,512,393216,262144,37748736,38141952
test,13,512,393216,262144,37748736,38141952
test,14,512,393216,262144,37748736,38141952
test,15,512,393216,262144,37748736,38141952
test,16,512,393216,262144,37748736,38141952
test,17,512,393216,262144,37748736,38141952
test,18,512,393216,262144,37748736,38141952
test,19,512,393216,262144,37748736,38141952
test,20,512,393216,262144,37748736,38141952
test,21,512,393216,262144,37748736,38141952
test,22,512,393216,262144,37748736,38141952
test,23,512,393216,262144,37748736,38141952
test,24,512,393216,262144,37748736,38141952
test,25,512,393216,262144,37748736,38141952
test,26,512,393216,262144,37748736,38141952
test,27,512,393216,262144,37748736,38141952
test,28,512,393216,262144,37748736,38141952
test,29,512,393216,262144,37748736,38141952
test,30,512,393216,262144,37748736,38141952
test,31,512,393216,262144,37748736,38141952
test,32,512,393216,262144,37748736,38141952
test,33,512,393216,262144,37748736,38141952
test,34,512,393216,262144,37748736,38141952
test,35,512,393216,262144,37748736,38141952
test,36,512,393216,262144,37748736,38141952
test,37,512,393216,262144,37748736,38141952
test,38,512,393216,262144,37748736,38141952
test,39,512,393216,262144,37748736,38141952
test,40,512,393216,262144,37748736,38141952
test,41,512,393216,262144,37748736,38141952
test,42,512,393216,262144,37748736,38141952
test,43,512,393216,262144,37748736,38141952
test,44,512,393216,262144,37748736,38141952
test,45,512,393216,262144,37748736,38141952
test,46,512,393216,262144,37748736,38141952
test,47,512,393216,262144,37748736,38141952
test,48,512,393216,262144,37748736,38141952
test,49,512,393216,262144,37748736,38141952
test,50,512,393216,262144,37748736,38141952
test,51,512,393216,262144,37748736,38141952
test,52,512,393216,262144,37748736,38141952
test,53,512,393216,262144,37748736,38141952
test,54,512,393216,262144,37748736,38141952
test,55,512,393216,262144,37748736,38141952
test,56,512,393216,262144,37748736,38141952
test,57,512,393216,262144,37748736,38141952
test,58,512,393216,262144,37748736,38141952
test,59,512,393216,262144,37748736,38141952
test,60,512,393216,262144,37748736,38141952
test,61,512,393216,262144,37748736,38141952
test,62,512,393216,262144,37748736,38141952
test,63,512,393216,262144,37748736,38141952
test,64,512,393216,262144,37748736,38141952
test,65,512,393216,262144,37748736,38141952
test,66,512,393216,262144,37748736,38141952
test,67,512,393216,262144,37748736,38141952
test,68,512,393216,262144,37748736,38141952
test,69,512,393216,262144,37748736,38141952
test,70,512,393216,262144,37748736,38141952
test,71,512,393216,262144,37748736,38141952
test,72,512,393216,262144,37748736,38141952
test,73,512,393216,262144,37748736,38141952
test,74,512,393216,262144,37748736,38141952
test,75,512,393216,262144,37748736,38141952
test,76,512,393216,262144,37748736,38141952
test,77,512,393216,262144,37748736,38141952
test,78,512,393216,262144,37748736,38141952
test,79,512,393216,262144,37748736,38141952
test,80,512,393216,262144,37748736,38141952
test,81,512,393216,262144,37748736,38141952
test,82,512,393216,262144,37748736,38141952
test,83,512,393216,262144,37748736,38141952
test,84,512,393216,262144,37748736,38141952
test,85,512,393216,262144,37748736,38141952
test,86,512,393216,262144,37748736,38141952
test,87,512,393216,262144,37748736,38141952
test,88,512,393216,262144,37748736,38141952
test,89,512,393216,262144,37748736,38141952
test,90,512,393216,262144,37748736,38141952
test,91,512,393216,262144,37748736,38141952
test,92,512,393216,262144,37748736,38141952
test,93,512,393216,262144,37748736,38141952
test,94,512,393216,262144,37748736,38141952
test,95,512,393216,262144,37748736,38141952
test,96,512,393216,262144,37748736,38141952
test,97,512,393216,262144,37748736,38141952
test,98,512,393216,262144,37748736,38141952
test,99,512,393216,262144,37748736,38141952
test,100,512,393216,262144,37748736,38141952
test,101,512,393216,262144,37748736,38141952
test,102,512,393216,262144,37748736,38141952
test,103,512,393216,262144,37748736,38141952
test,104,512,393216,262144,37748736,38141952
test,105,512,393216,262144,37748736,38141952
test,106,512,393216,262144,37748736,38141952
test,107,512,393216,262144,37748736,38141952
test,108,512,393216,262144,37748736,38141952
test,109,512,393216,262144,37748736,38141952
test,110,512,393216,262144,37748736,38141952
test,111,512,393216,262144,37748736,38141952
test,112,512,393216,262144,37748736,38141952
test,113,512,393216,262144,37748736,38141952
test,114,512,393216,262144,37748736,38141952
test,115,512,393216,262144,37748736,38141952
test,116,512,393216,262144,37748736,38141952
test,117,512,393216,262144,37748736,38141952
test,118,512,393216,262144,37748736,38141952
test,119,512,393216,262144,37748736,38141952
test,120,512,393216,262144,37748736,38141952
test,121,512,393216,262144,37748736,38141952
test,122,512,393216,262144,37748736,38141952
test,123,512,393216,262144,37748736,38141952
test,124,512,393216,262144,37748736,38141952
test,125,512,393216,262144,37748736,38141952
test,126,512,393216,262144,37748736,38141952
test,127,512,393216,262144,37748736,38141952
test,128,512,393216,262144,37748736,38141952
test,129,512,393216,262144,37748736,38141952
test,130,512,393216,262144,37748736,38141952
test,131,512,393216,262144,37748736,38141952
test,132,512,393216,262144,37748736,38141952
test,133,512,393216,262144,37748736,38141952
test,134,512,393216,262144,37748736,38141952
test,135,512,393216,262144,37748736,38141952
test,136,512,393216,262144,37748736,38141952
test,137,512,393216,262144,37748736,38141952
test,138,512,393216,262144,37748736,38141952
test,139,512,393216,262144,37748736,38141952
test,140,512,393216,262144,37748736,38141952
test,141,512,393216,262144,37748736,38141952
test,142,512,393216,262144,37748736,38141952
test,143,512,393216,262144,37748736,38141952
test,144,512,393216,262144,37748736,38141952
test,145,512,393216,262144,37748736,38141952
test,146,512,393216,262144,37748736,38141952
test,147,512,393216,262144,37748736,38141952
test,148,512,393216,262144,37748736,38141952
test,149,512,393216,262144,37748736,38141952
test,150,512,393216,262144,37748736,38141952
test,151,512,393216,262144,37748736,38141952
test,152,512,393216,262144,37748736,38141952
test,153,512,393216,262144,37748736,38141952
test,154,512,393216,262144,37748736,38141952
test,155,512,393216,262144,37748736,38141952
test,156,512,393216,262144,37748736,38141952
test,157,512,393216,262144,37748736,38141952
test,158,512,393216,262144,37748736,38141952
test,159,512,393216,262144,37748736,38141952
test,160,512,393216,262144,37748736,38141952
test,161,512,393216,262144,37748736,38141952
test,162,512,393216,262144,37748736,38141952
test,163,512,393216,262144,37748736,38141952
test,164,512,393216,262144,37748736,38141952
test,165,512,393216,262144,37748736,38141952
test,166,512,393216,262144,37748736,38141952
test,167,512,393216,262144,37748736,38141952
test,168,512,393216,262144,37748736,38141952
test,169,512,393216,262144,37748736,38141952
test,170,512,393216,262144,37748736,38141952
test,171,512,393216,262144,37748736,38141952
test,172,512,393216,262144,37748736,38141952
test,173,512,393216,262144,37748736,38141952
test,174,512,393216,262144,37748736,38141952
test,175,512,393216,262144,37748736,38141952
test,176,512,393216,262144,37748736,38141952
test,177,512,393216,262144,37748736,38141952
test,178,512,393216,262144,37748736,38141952
test,179,512,393216,262144,37748736,38141952
test,180,512,393216,262144,37748736,38141952
test,181,512,393216,262144,37748736,38141952
test,182,512,393216,262144,37748736,38141952
test,183,512,393216,262144,37748736,38141952
test,184,512,393216,262144,37748736,38141952
test,185,512,393216,262144,37748736,38141952
test,186,512,393216,262144,37748736,38141952
test,187,512,393216,262144,37748736,38141952
test,188,512,393216,262144,37748736,38141952
test,189,512,393216,262144,37748736,38141952
test,190,512,393216,262144,37748736,38141952
test,191,512,393216,262144,37748736,38141952
test,192,512,393216,262144,37748736,38141952
test,193,512,393216,262144,37748736,38141952
test,194,512,393216,262144,37748736,38141952
test,195,512,393216,262144,37748736,38141952
test,196,512,393216,262144,37748736,38141952
test,197,512,393216,262144,37748736,38141952
test,198,512,393216,262144,37748736,38141952
test,199,512,393216,262144,37748736,38141952
test,200,512,393216,262144,37748736,38141952
test,201,512,393216,262144,37748736,38141952
test,202,512,393216,262144,37748736,38141952
test,203,512,393216,262144,37748736,38141952
test,204,512,393216,262144,37748736,38141952
test,205,512,393216,262144,37748736,38141952
test,206,512,393216,262144,37748736,38141952
test,207,512,393216,262144,37748736,38141952
test,208,512,393216,262144,37748736,38141952
test,209,512,393216,262144,37748736,38141952
test,210,512,393216,262144,37748736,38141952
test,211,512,393216,262144,37748736,38141952
test,212,512,393216,262144,37748736,38141952
test,213,512,393216,262144,37748736,38141952
test,214,512,393216,262144,37748736,38141952
test,215,512,393216,262144,37748736,38141952
test,216,512,393216,262144,37748736,38141952
test,217,512,393216,262144,37748736,38141952
test,218,512,393216,262144,37748736,38141952
test,219,512,393216,262144,37748736,38141952
test,220,512,393216,262144,37748736,38141952
test,221,512,393216,262144,37748736,38141952
test,222,512,393216,262144,37748736,38141952
test,223,512,393216,262144,37748736,38141952
test,224,512,393216,262144,37748736,38141952
test,225,512,393216,262144,37748736,38141952
test,226,512,393216,262144,37748736,38141952
test,227,512,393216,262144,37748736,38141952
test,228,512,393216,262144,37748736,38141952
test,229,512,393216,262144,37748736,38141952
test,230,512,393216,262144,37748736,38141952
test,231,512,393216,262144,37748736,38141952
test,232,512,393216,262144,37748736,38141952
test,233,512,393216,262144,37748736,38141952
test,234,512,393216,262144,37748736,38141952
test,235,512,393216,262144,37748736,38141952
test,236,512,393216,262144,37748736,38141952
test,237,512,393216,262144,37748736,38141952
test,238,512,393216,262144,37748736,38141952
test,239,512,393216,262144,37748736,38141952
test,240,512,393216,262144,37748736,38141952
test,241,512,393216,262144,37748736,38141952
test,242,512,393216,262144,37748736,38141952
test,243,512,393216,262144,37748736,38141952
test,244,512,393216,262144,37748736,38141952
test,245,512,393216,262144,37748736,38141952
test,246,512,393216,262144,37748736,38141952
test,247,512,393216,262144,37748736,38141952
test,248,512,393216,262144,37748736,38141952
test,249,512,393216,262144,37748736,38141952
test,250,512,393216,262144,37748736,38141952
test,251,512,393216,262144,37748736,38141952
test,252,512,393216,262144,37748736,38141952
test,253,512,393216,262144,37748736,38141952
test,254,512,393216,262144,37748736,38141952
test,255,512,393216,262144,37748736,38141952
test,256,512,393216,262144,37748736,38141952
test,257,512,393216,262144,37748736,38141952
test,258,512,393216,262144,37748736,38141952
test,259,512,393216,262144,37748736,38141952
test,260,512,393216,262144,37748736,38141952
test,261,512,393216,262144,37748736,38141952
test,262,512,393216,262144,37748736,38141952
test,263,512,393216,262144,37748736,38141952
test,264,512,393216,262144,37748736,38141952
test,265,512,393216,262144,37748736,38141952
test,266,512,393216,262144,37748736,38141952
test,267,512,393216,262144,37748736,38141952
test,268,512,393216,262144,37748736,38141952
test,269,512,393216,262144,37748736,38141952
test,270,512,393216,262144,37748736,38141952
test,271,512,393216,262144,37748736,38141952
test,272,512,393216,262144,37748736,38141952
test,273,512,393216,262144,37748736,38141952
test,274,512,393216,262144,37748736,38141952
test,275,512,393216,262144,37748736,38141952
test,276,512,393216,262144,37748736,38141952
test,277,512,393216,262144,37748736,38141952
test,278,512,393216,262144,37748736,38141952
test,279,512,393216,262144,37748736,38141952
test,280,512,393216,262144,37748736,38141952
test,281,512,393216,262144,37748736,38141952
test,282,512,393216,262144,37748736,38141952
test,283,512,393216,262144,37748736,38141952
test,284,512,393216,262144,37748736,38141952
test,285,512,393216,262144,37748736,38141952
test,286,512,393216,262144,37748736,38141952
test,287,512,393216,262144,37748736,38141952
test,288,512,393216,262144,37748736,38141952
test,289,512,393216,262144,37748736,38141952
test,290,512,393216,262144,37748736,38141952
test,291,512,393216,262144,37748736,38141952
test,292,512,393216,262144,37748736,38141952
test,293,512,393216,262144,37748736,38141952
test,294,512,393216,262144,37748736,38141952
test,295,512,393216,262144,37748736,38141952
test,296,512,393216,262144,37748736,38141952
test,297,512,393216,262144,37748736,38141952
test,298,512,393216,262144,37748736,38141952
test,299,512,393216,262144,37748736,38141952
test,300,512,393216,262144,37748736,38141952
test,301,512,393216,262144,37748736,38141952
test,302,512,393216,262144,37748736,38141952
test,303,512,393216,262144,37748736,38141952
test,304,512,393216,262144,37748736,38141952
test,305,512,393216,262144,37748736,38141952
test,306,512,393216,262144,37748736,38141952
test,307,512,393216,262144,37748736,38141952
test,308,512,393216,262144,37748736,38141952
test,309,512,393216,262144,37748736,38141952
test,310,512,393216,262144,37748736,38141952
test,311,512,393216,262144,37748736,38141952
test,312,512,393216,262144,37748736,38141952
test,313,512,393216,262144,37748736,38141952
test,314,512,393216,262144,37748736,38141952
test,315,512,393216,262144,37748736,38141952
test,316,512,393216,262144,37748736,38141952
test,317,512,393216,262144,37748736,38141952
test,318,512,393216,262144,37748736,38141952
test,319,512,393216,262144,37748736,38141952
test,320,512,393216,262144,37748736,38141952
test,321,512,393216,262144,37748736,38141952
test,322,512,393216,262144,37748736,38141952
test,323,512,393216,262144,37748736,38141952
test,324,512,393216,262144,37748736,38141952
test,325,512,393216,262144,37748736,38141952
test,326,512,393216,262144,37748736,38141952
test,327,512,393216,262144,37748736,38141952
test,328,512,393216,262144,37748736,38141952
test,329,512,393216,262144,37748736,38141952
test,330,512,393216,262144,37748736,38141952
test,331,512,393216,262144,37748736,38141952
test,332,512,393216,262144,37748736,38141952
test,333,512,393216,262144,37748736,38141952
test,334,512,393216,262144,37748736,38141952
